date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:50	101157/101157	---M--	200	added ('OK')	application/pdf	etag:%22e40036-18b25-4979bb39d5400%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb12_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb12_cor.pdf	(from )
14:06:54	109439/109439	---M--	200	added ('OK')	application/pdf	etag:%22e4002d-1ab7f-49e46d79afa40%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm8_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm8_cor.pdf	(from )
14:06:57	67883/67883	---M--	200	added ('OK')	application/pdf	etag:%22e3e68f-1092b-4b80d163c9f80%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb16_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb16_suj.pdf	(from )
14:07:00	63495/63495	---M--	200	added ('OK')	application/pdf	etag:%22e3e6a0-f807-4b347488b9600%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb09_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb09_suj.pdf	(from )
14:07:08	119710/119710	---M--	200	added ('OK')	application/pdf	etag:%22e3e69a-1d39e-4b80d160ed8c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb16_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb16_cor.pdf	(from )
14:07:12	107065/107065	---M--	200	added ('OK')	application/pdf	etag:%22e3e672-1a239-4b34748b95cc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb09_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb09_cor.pdf	(from )
14:07:16	97185/97185	---M--	200	added ('OK')	application/pdf	etag:%22e3e675-17ba1-4b1c2cafa0f80%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds3_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds3_cor.pdf	(from )
14:07:30	112265/112265	---M--	200	added ('OK')	application/pdf	etag:%22e4002b-1b689-4993ead846640%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb13_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb13_cor.pdf	(from )
14:07:48	245409/245409	---M--	200	added ('OK')	application/pdf	etag:%22e40037-3bea1-4993eaddff3c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb13_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb13_suj.pdf	(from )
14:07:49	112079/112079	---M--	200	added ('OK')	application/pdf	etag:%22e4007f-1b5cf-479aea88e2180%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm4_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm4_c.pdf	(from )
14:08:02	82884/82884	---M--	200	added ('OK')	application/pdf	etag:%22e40033-143c4-49ee7f0c63c40%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb21_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb21_suj.pdf	(from )
14:08:06	96472/96472	---M--	200	added ('OK')	application/pdf	etag:%22e40004-178d8-49ee7f0a7b7c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb21_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb21_cor.pdf	(from )
14:08:12	63550/63550	---M--	200	added ('OK')	application/pdf	etag:%22e4009b-f83e-495e390d781c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb01_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb01_s.pdf	(from )
14:08:13	959/959	---M--	404	error ('Not%20Found')	text/html	etag:%22d1a06f-3bf-42cd0b710e4c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb19_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb19_s.10f.delayed	(from )
14:08:13	959/959	---M--	404	error ('Not%20Found')	text/html	etag:%22d1a06f-3bf-42cd0b710e4c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb19_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb19_c.110.delayed	(from )
14:08:20	81716/81716	---M--	200	added ('OK')	application/pdf	etag:%22e40090-13f34-495e3902fa900%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb01_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb01_c.pdf	(from )
14:08:30	99828/99828	---M--	200	added ('OK')	application/pdf	etag:%22e4003b-185f4-49734806467c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds4b_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds4b_suj.pdf	(from )
14:08:35	90764/90764	---M--	200	added ('OK')	application/pdf	etag:%22e4003d-1628c-497347e8b6200%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds4a_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds4a_cor.pdf	(from )
14:08:50	86080/86080	---M--	200	added ('OK')	application/pdf	etag:%22e3e687-15040-4b5c330186d40%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb10_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb10_cor.pdf	(from )
14:09:14	272092/272092	---M--	200	added ('OK')	application/pdf	etag:%22e3e67a-426dc-4b5c330927f40%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb10_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb10_suj.pdf	(from )
14:09:20	780999/780999	---M--	200	added ('OK')	application/pdf	etag:%22e4007b-beac7-479aeab79cfc0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm4_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm4_s.pdf	(from )
14:09:32	104803/104803	---M--	200	added ('OK')	application/pdf	etag:%22e3e66a-19963-4b6f30af55100%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb14_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb14_cor.pdf	(from )
14:09:35	1000080/1000080	---M--	200	added ('OK')	application/pdf	etag:%22e3e688-f4290-4b1c2cb92a600%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds3_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds3_suj.pdf	(from )
14:09:43	329303/329303	---M--	200	added ('OK')	application/pdf	etag:%22e3e697-50657-4b6f30b8de780%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb14_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb14_suj.pdf	(from )
14:09:45	78115/78115	---M--	200	added ('OK')	application/pdf	etag:%22e3e68b-13123-4b9cd93167780%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb18_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb18_cor.pdf	(from )
14:10:02	165515/165515	---M--	200	added ('OK')	application/pdf	etag:%22e3e681-2868b-4aebaccbe0d40%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb02_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb02_suj.pdf	(from )
14:10:03	118574/118574	---M--	200	added ('OK')	application/pdf	etag:%22e3e671-1cf2e-4aebacc810440%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb02_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb02_cor.pdf	(from )
14:10:16	75351/75351	---M--	200	added ('OK')	application/pdf	etag:%22e4008a-12657-47a7355f83440%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/ds4_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/ds4_s.pdf	(from )
14:10:22	118086/118086	---M--	200	added ('OK')	application/pdf	etag:%22e40083-1cd46-485d2f4c4b0c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb22_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb22_c.pdf	(from )
14:10:29	275395/275395	---M--	200	added ('OK')	application/pdf	etag:%22e40097-433c3-485d2f56c8980%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb22_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb22_s.pdf	(from )
14:10:30	85651/85651	---M--	200	added ('OK')	application/pdf	etag:%22e4008f-14e93-47a73558d6480%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/ds4_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/ds4_c.pdf	(from )
14:10:48	113629/113629	---M--	200	added ('OK')	application/pdf	etag:%22e4009c-1bbdd-482f34f7b7f40%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm8a_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm8a_c.pdf	(from )
14:11:03	89177/89177	---M--	200	added ('OK')	application/pdf	etag:%22e40039-15c59-49c7fa4e39300%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds6_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds6_cor.pdf	(from )
14:11:06	669588/669588	---M--	200	added ('OK')	application/pdf	etag:%22e3e685-a3794-4b9cd94386240%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb18_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb18_suj.pdf	(from )
14:11:06	272663/272663	---M--	200	added ('OK')	application/pdf	etag:%22e4008c-42917-482f3506fa340%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm8a_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm8a_s.pdf	(from )
14:11:21	319248/319248	---M--	200	added ('OK')	application/pdf	etag:%22e40013-4df10-49c2d26303ec0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds6_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds6_suj.pdf	(from )
14:11:23	105084/105084	---M--	200	added ('OK')	application/pdf	etag:%22e3e66f-19a7c-4afcf39e14bc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb05_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb05_cor.pdf	(from )
14:11:37	211972/211972	---M--	200	added ('OK')	application/pdf	etag:%22e3e683-33c04-4afcf3a5b5dc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb05_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb05_suj.pdf	(from )
14:11:37	98999/98999	---M--	200	added ('OK')	application/pdf	etag:%22e3e666-182b7-4b290e2ec14c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb08_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb08_cor.pdf	(from )
14:11:58	121271/121271	---M--	200	added ('OK')	application/pdf	etag:%22e40005-1d9b7-4a04f77a4eb40%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb23_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb23_cor.pdf	(from )
14:12:12	82482/82482	---M--	200	added ('OK')	application/pdf	etag:%22e3e694-14232-4b813b47fb3c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds5_a_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds5_a_cor.pdf	(from )
14:12:50	442483/442483	---M--	200	added ('OK')	application/pdf	etag:%22e3e69d-6c073-4b813b536cec0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds5_a_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds5_a_suj.pdf	(from )
14:12:53	555743/555743	---M--	200	added ('OK')	application/pdf	etag:%22e40021-87adf-4a04f7889cd00%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb23_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb23_suj.pdf	(from )
14:13:08	87396/87396	---M--	200	added ('OK')	application/pdf	etag:%22e3e66e-15564-4afde9177f140%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds2_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds2_suj.pdf	(from )
14:13:10	121633/121633	---M--	200	added ('OK')	application/pdf	etag:%22e4001b-1db21-49ae7fd9eac80%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds5_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds5_cor.pdf	(from )
14:13:22	430213/430213	---M--	200	added ('OK')	application/pdf	etag:%22e40008-69085-49ae7fe6509c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds5_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds5_suj.pdf	(from )
14:13:27	117286/117286	---M--	200	added ('OK')	application/pdf	etag:%22e3e689-1ca26-4afde919675c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds2_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds2_cor.pdf	(from )
14:13:36	163148/163148	---M--	200	added ('OK')	application/pdf	etag:%22e4003a-27d4c-497347e2fd480%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds4a_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds4a_suj.pdf	(from )
14:13:37	93918/93918	---M--	200	added ('OK')	application/pdf	etag:%22e40022-16ede-494dde9245bc0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm3_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm3_suj.pdf	(from )
14:13:51	78013/78013	---M--	200	added ('OK')	application/pdf	etag:%22e40002-130bd-4957896b68200%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb08_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb08_cor.pdf	(from )
14:13:52	152950/152950	---M--	200	added ('OK')	application/pdf	etag:%22e4000f-25576-494df68efb380%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm3_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm3_cor.pdf	(from )
14:13:56	118150/118150	---M--	200	added ('OK')	application/pdf	etag:%22e40040-1cd86-4957897309400%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb8_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb8_suj.pdf	(from )
14:14:11	126454/126454	---M--	200	added ('OK')	application/pdf	etag:%22e4000c-1edf6-4979bd8fc96c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm5_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm5_suj.pdf	(from )
14:14:12	94750/94750	---M--	200	added ('OK')	application/pdf	etag:%22e40026-1721e-4957fdc0bf900%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds3_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds3_suj.pdf	(from )
14:14:13	128356/128356	---M--	200	added ('OK')	application/pdf	etag:%22e40016-1f564-4979bd88284c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm5_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm5_cor.pdf	(from )
14:14:27	92759/92759	---M--	200	added ('OK')	application/pdf	etag:%22e4000d-16a57-4957fdc2a7d80%22	http://www.faidherbe.org/~jdebarbieux/a2010/ds3_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ds3_cor.pdf	(from )
14:14:29	97451/97451	---M--	200	added ('OK')	application/pdf	etag:%22e40015-17cab-49734459f3d40%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm4_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm4_cor.pdf	(from )
14:14:49	115385/115385	---M--	200	added ('OK')	application/pdf	etag:%22e40018-1c2b9-49a35a01c5c40%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm6_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm6_cor.pdf	(from )
14:14:55	175469/175469	---M--	200	added ('OK')	application/pdf	etag:%22e40017-2ad6d-49a35a068a780%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm6_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm6_suj.pdf	(from )
14:15:09	351071/351071	---M--	200	added ('OK')	application/pdf	etag:%22e4001c-55b5f-49734472bf7c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm4_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm4_suj.pdf	(from )
14:15:09	81024/81024	---M--	200	added ('OK')	application/pdf	etag:%22e3e698-13c80-4b813b5278c80%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds5_b_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds5_b_cor.pdf	(from )
14:15:09	123339/123339	---M--	200	added ('OK')	application/pdf	etag:%22e3e686-1e1cb-4b813b573d7c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds5_b_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds5_b_suj.pdf	(from )
14:15:10	1543748/1543748	---M--	200	added ('OK')	application/pdf	etag:%22e3e66b-178e44-4b290e45a4ac0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb08_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb08_suj.pdf	(from )
14:15:20	57951/57951	---M--	200	added ('OK')	application/pdf	etag:%22e3e69b-e25f-4b3ad54c8c300%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds4a_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds4a_suj.pdf	(from )
14:15:25	82621/82621	---M--	200	added ('OK')	application/pdf	etag:%22e3e69e-142bd-4b3ad55709bc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds4a_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds4a_cor.pdf	(from )
14:15:27	114338/114338	---M--	200	added ('OK')	application/pdf	etag:%22e40011-1bea2-49ba138fd31c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm7_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm7_cor.pdf	(from )
14:15:41	81865/81865	---M--	200	added ('OK')	application/pdf	etag:%22e3e6a2-13fc9-4b67ba4258e80%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm4_sujet.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm4_sujet.pdf	(from )
14:15:49	143937/143937	---M--	200	added ('OK')	application/pdf	etag:%22e3e677-23241-4b0be14f94d40%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm2_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm2_cor.pdf	(from )
14:15:52	286720/286720	---M--	200	added ('OK')	application/pdf	etag:%22e4001a-46000-49ba1393a3ac0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm7_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm7_suj.pdf	(from )
14:16:02	124777/124777	---M--	200	added ('OK')	application/pdf	etag:%22e3e67c-1e769-4b67ba3f7c7c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm4_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm4_cor.pdf	(from )
14:16:09	305846/305846	---M--	200	added ('OK')	application/pdf	etag:%22e3e6a1-4aab6-4afcf76cbc740%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm2_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm2_suj.pdf	(from )
14:16:13	125315/125315	---M--	200	added ('OK')	application/pdf	etag:%22e3e67d-1e983-4b6f308a23940%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm5_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm5_cor.pdf	(from )
14:16:31	265026/265026	---M--	200	added ('OK')	application/pdf	etag:%22e3e674-40b42-4b6f308ee8480%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm5_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm5_suj.pdf	(from )
14:16:34	196395/196395	---M--	200	added ('OK')	application/pdf	etag:%22e3e673-2ff2b-4b8ace19ea980%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb17_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb17_suj.pdf	(from )
14:16:34	127143/127143	---M--	200	added ('OK')	application/pdf	etag:%22e3e67f-1f0a7-4b8ad8f9b1140%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm6_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm6_cor.pdf	(from )
14:16:51	96740/96740	---M--	200	added ('OK')	application/pdf	etag:%22e3e6e6-179e4-4baf617459580%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm7_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm7_suj.pdf	(from )
14:16:53	114813/114813	---M--	200	added ('OK')	application/pdf	etag:%22e3e699-1c07d-4b9cd5d901300%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds6_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds6_cor.pdf	(from )
14:17:10	109069/109069	---M--	200	added ('OK')	application/pdf	etag:%22e3e6e5-1aa0d-4baf61717cec0%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm7_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm7_cor.pdf	(from )
14:17:26	93816/93816	---M--	200	added ('OK')	application/pdf	etag:%22e3e61d-16e78-4bc0e892044c0%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm8_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm8_cor.pdf	(from )
14:17:27	322/322	---M--	200	added ('OK')	image/gif	etag:%22e3e660-142-42d58768a7500%22	http://www.faidherbe.org/~jdebarbieux/image/top.gif	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/image/top.gif	(from )
14:17:27	4884/4884	---M--	200	added ('OK')	text/html	etag:%22d1aa70-1314-493745f960800%22	http://www.faidherbe.org/~jdebarbieux/index.html	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/index.html	(from )
14:17:35	274040/274040	---M--	200	added ('OK')	application/pdf	etag:%22e3e61e-42e78-4bc0e897bd240%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm8_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm8_suj.pdf	(from )
14:17:42	642105/642105	---M--	200	added ('OK')	application/pdf	etag:%22e3e67e-9cc39-4b8ad90bcfc00%22	http://www.faidherbe.org/~jdebarbieux/a2011/dm6_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/dm6_suj.pdf	(from )
14:17:58	889229/889229	---M--	200	added ('OK')	application/pdf	etag:%22e3e678-d918d-4b9cd5f1ccd80%22	http://www.faidherbe.org/~jdebarbieux/a2011/ds6_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ds6_suj.pdf	(from )
14:17:59	22678/22678	---MC-	200	added ('OK')	text/javascript	date:Wed,%2007%20Nov%202012%2022:33:51%20GMT	http://www.google-analytics.com/urchin.js	C:/My%20Web%20Sites/Problemes%20Classique/www.google-analytics.com/urchin.js	(from http://www.faidherbe.org/~jdebarbieux/concours.htm)
14:17:59	825/825	---M--	200	added ('OK')	image/gif	etag:%22e3e65a-339-42d58768a7500%22	http://www.faidherbe.org/~jdebarbieux/image/rouge.gif	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/image/rouge.gif	(from http://www.faidherbe.org/~jdebarbieux/concours.htm)
14:17:59	523/523	---M--	200	added ('OK')	image/gif	etag:%22e3e65e-20b-42d58765cae40%22	http://www.faidherbe.org/~jdebarbieux/image/flecheverte.gif	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/image/flecheverte.gif	(from http://www.faidherbe.org/~jdebarbieux/concours.htm)
14:18:00	821/821	---M--	200	added ('OK')	image/gif	etag:%22e3e662-335-42d58768a7500%22	http://www.faidherbe.org/~jdebarbieux/image/vert.gif	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/image/vert.gif	(from http://www.faidherbe.org/~jdebarbieux/concours.htm)
